rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
1,0.4.3.0,1,16384,167772160,24093967,14.0,2.7997594820953
2,0.4.4.0,5,65536,167772160,24093967,13.678071905112638,2.7997594820953
3,0.4.2.0,90193,536870912,15118284881920,2173107165631,12.539272152126982,2.79846325285958
4,0.4.1.0,123177,536870912,6871947673600,989274191053,12.08962662897575,2.7962767066795697
5,0.4.0.0,131513,536870912,21990232555520,3168669882071,11.995154109250647,2.7949135913459475
6,0.3.4.0,667735,2147483648,103354093010944,16088385054745,11.651083863042267,2.683504101927842
7,0.3.3.0,315729,536870912,13743895347200,2535721368981,10.7316727459554,2.4383228236592185
8,0.3.2.0,9266337,8589934592,115044993990656,24806979765431,9.856432279128322,2.213380204431328
9,0.3.1.0,13208975,8589934592,1323940848861184,318256607753825,9.344984816197703,2.056576293452633
10,0.2.4.0,14389507,8589934592,1403105686061056,346700306804269,9.221486171148689,2.016862662765774
11,0.3.0.0,4058299,2147483648,377800355741696,97780522182133,9.047556269394427,1.95000504521265
12,0.2.3.0,349379,134217728,28595355385856,8417926096493,8.585566630263163,1.7642440866136184
13,1.0.0.4,5649609,2147483648,460566523019264,136121492808903,8.570280406206502,1.758514672288022
14,0.3.0.3,2827881,1073741824,230396004401152,68134871493927,8.568710019270403,1.7576504322344713
15,0.3.0.2,22854993,8589934592,1851491681828864,550667447127231,8.553993958713365,1.7494348371797332
16,0.0.0.4,24494877,8589934592,1910259719340032,590178758107059,8.454023288582297,1.694544899838589
17,0.0.0.3,64279417,8589934592,3229418122117120,1548746151977239,7.062146491638915,1.0601735451075323
18,0.3.0.1,65229055,8589934592,3260496505470976,1571626698611185,7.0409886080290045,1.0528330920340274
19,0.2.1.2,68452001,8589934592,3364952257593344,1649280253177967,6.97141062059335,1.0287494669363362
20,0.2.2.0,42852779,4294967296,10951092862976,5768119793767,6.647114569735028,0.9249018183293393
21,0.0.0.2,420615441,8589934592,14323976851423232,10134294555144447,4.352073427813749,0.49918642549349873
22,0.2.0.2,215519899,4294967296,7317682063933440,5192729334349333,4.316754161084356,0.49489370693663126
23,0.0.0.1,414223991,2147483648,12664051448414208,9980299169762297,2.3741641269989113,0.34358405403322395
24,1.0.0.3,103879915,536870912,3175520577519616,2502879243972805,2.369658502260482,0.3434044316061234
25,0.0.0.0,3356468979,8589934592,33270595865018368,26956884272183231,1.3557028371468431,0.3035939479017562
26,0.2.0.1,3389714249,8589934592,100732630730801152,81671663254835783,1.341483485904753,0.30262358332499656
